,Unnamed: 0,gvkey,gvkeyx,from_date,thru_date,conm,indextype,tic,spii,spmi,indexcat,co_conm,co_tic
2252,13463,119753,31855,2000/12/11,2005/08/18,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ACCREDO HEALTH INC,ACDO
2253,13464,10200,31855,2000/12/11,2014/04/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SUPERTEX INC,SUPX
2254,13465,29021,31855,2000/12/12,2004/09/20,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ULTIMATE ELECTRONICS INC,ULTEQ
2255,13466,141321,31855,2000/12/12,2006/05/15,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SYBRON DENTAL SPECIALTIES,SYD.1
2256,13467,61513,31855,2000/12/12,2016/05/12,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SANDISK CORP,SNDK
2257,13468,5109,31855,2000/12/13,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,GENESCO INC,GCO
2258,13469,61562,31855,2000/12/13,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ADVANCED ENERGY INDS INC,AEIS
2259,13470,119217,31855,2000/12/13,2011/11/10,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,VARIAN SEMICONDUCTOR EQUIPMT,VSEA
2260,13471,63600,31855,2000/12/14,2013/06/02,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CYMER INC,CYMI
2261,13472,116503,31855,2000/12/18,2012/06/12,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,P F CHANGS CHINA BISTRO INC,PFCB
2262,13473,11509,31855,2000/12/18,2013/10/17,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WMS INDUSTRIES INC,WMS.1
2263,13474,25111,31855,2000/12/19,2007/09/30,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,RARE HOSPITALITY INTL INC,RARE.1
2264,13475,62215,31855,2000/12/21,2003/08/27,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,IMPATH INC,IMPHQ
2265,13476,7504,31855,2000/12/21,2008/01/22,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MGI PHARMA INC,MOGN
2266,13477,61996,31855,2000/12/21,2009/01/20,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ARTHROCARE CORP,ARTC
2267,13478,141400,31855,2000/12/26,2011/06/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MASSEY ENERGY CO,MEE
2268,13479,66450,31855,2000/12/29,2003/07/27,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ASTROPOWER INC,APWRQ
2269,13480,25860,31855,2000/12/29,2011/07/27,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,STERLING BANCSHARES INC/TX,SBIB
2270,13481,65904,31855,2001/01/02,2006/05/17,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,APPLIED MICRO CIRCUITS CORP,AMCC
2271,13482,137602,31855,2001/01/02,2009/03/03,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,AXCELIS TECHNOLOGIES INC,ACLS
2272,13483,16932,31855,2001/01/09,2001/09/17,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MARINE DRILLING CO INC,MRL.2
2273,13484,14129,31855,2001/01/11,2009/01/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FIRSTFED FINANCIAL CORP/CA,FFEDQ
2274,13485,10609,31855,2001/01/16,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TOOTSIE ROLL INDUSTRIES INC,TR
2275,13486,110721,31855,2001/01/17,2007/04/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CARREKER CORP,CANI
2276,13487,117902,31855,2001/01/30,2008/10/21,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ENTERCOM COMMUNICATIONS CORP,ETM
2277,13488,115566,31855,2001/01/30,2009/11/10,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,UCBH HOLDINGS INC,UCBHQ
2278,13489,141913,31855,2001/02/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,GLOBAL PAYMENTS INC,GPN
2279,13490,13853,31855,2001/02/02,2006/10/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,BALLY TOTAL FITNESS HLDG CP,BFTH
2280,13491,14808,31855,2001/02/07,2004/09/28,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CONCORD CAMERA CORP,LENS.1
2281,13492,123097,31855,2001/02/07,2011/06/15,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,LABRANCHE & CO INC,LAB
2282,13493,31477,31855,2001/02/15,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,BROOKS AUTOMATION INC,BRKS
2283,13494,30231,31855,2001/02/22,2008/04/13,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FRONTIER AIRLINES HOLDINGS,FRNTQ
2284,13495,135484,31855,2001/02/27,2017/07/09,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FRONTIER COMMUNICATIONS CORP,FTR
2285,13496,14923,31855,2001/02/28,2002/09/30,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,KEY PRODUCTION CO INC,KP.1
2286,13497,6797,31855,2001/03/01,2007/06/14,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,LONE STAR TECHNOLOGIES,LSS
2287,13498,7883,31855,2001/03/01,2016/05/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,NEWPORT CORP,NEWP
2288,13499,15290,31855,2001/03/06,2007/07/31,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ARMOR HOLDINGS INC,AH.Z
2289,13500,29274,31855,2001/03/06,2014/05/04,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ATMI INC,ATMI
2290,13501,29661,31855,2001/03/09,2007/04/18,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MAPINFO CORP,MAPS
2291,13502,63789,31855,2001/03/09,2014/05/28,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ARQULE INC,ARQL
2292,13503,66032,31855,2001/03/23,2006/08/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,POWER INTEGRATIONS INC,POWI
2293,13504,22829,31855,2001/03/23,2012/04/02,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,O'CHARLEY'S INC,CHUX
2294,13505,13166,31855,2001/03/27,2008/05/15,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,INDYMAC BANCORP INC,IDMCQ
2295,13506,6867,31855,2001/03/28,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MDU RESOURCES GROUP INC,MDU
2296,13507,24021,31855,2001/03/29,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,HAEMONETICS CORP,HAE
2297,13508,4430,31855,2001/04/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EQT CORP,EQT
2298,13509,61410,31855,2001/04/02,2002/05/14,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ELANTEC SEMICONDUCTOR INC,ELNT
2299,13510,4675,31855,2001/04/02,2006/03/12,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,INAMED CORP,IMDC.
2300,13511,142748,31855,2001/04/02,2013/09/29,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ARBITRON INC,ARB
2301,13512,116144,31855,2001/04/03,2002/11/07,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,GOLDEN STATE BANCORP INC,GSB.2
2302,13513,140033,31855,2001/04/03,2003/07/16,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,GENON ENERGY INC,GEN.3
2303,13514,63525,31855,2001/04/03,2004/01/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,METRO ONE TELECOMM INC,WOWI
2304,13515,140541,31855,2001/04/05,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TAPESTRY INC,TPR
2305,13516,31224,31855,2001/04/10,2014/09/30,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ITT EDUCATIONAL SERVICES INC,ESINQ
2306,13517,25877,31855,2001/04/12,2015/10/27,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,HCC INSURANCE HOLDINGS INC,HCC.1
2307,13518,11328,31855,2001/04/17,2001/07/31,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WEBB (DEL E) CORP,WBB.1
2308,13519,18705,31855,2001/04/17,2006/08/23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WESTERN GAS RESOURCES INC,WGR
2309,13520,137292,31855,2001/04/30,2002/06/12,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,STRATOS INTERNATIONAL INC,STLW
2310,13521,120302,31855,2001/04/30,2007/07/24,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TRIAD HOSPITALS INC,TRI.Z
2311,13522,63621,31855,2001/05/01,2013/06/02,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,HOT TOPIC INC,HOTT
2312,13523,24219,31855,2001/05/04,2011/06/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,REHABCARE GROUP INC,RHB
2313,13524,118121,31855,2001/05/11,2013/12/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CORINTHIAN COLLEGES INC,COCOQ
2314,13525,143527,31855,2001/05/14,2008/02/10,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,NAPSTER INC,NAPS
2315,13526,119417,31855,2001/05/14,2010/02/28,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PEPSI BOTTLING GROUP INC,PBG
2316,13527,7346,31855,2001/05/22,2018/05/30,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MICROSEMI CORP,MSCC
2317,13528,6335,31855,2001/05/24,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,KANSAS CITY SOUTHERN,KSU
2318,13529,24832,31855,2001/05/24,2006/06/07,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SBS TECHNOLOGIES INC,SBSE
2319,13530,25108,31855,2001/05/30,2015/09/27,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CHRISTOPHER & BANKS CORP,CBKC
2320,13531,28858,31855,2001/06/01,2008/12/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PHILADELPHIA CONS HLDG CORP,PHLY
2321,13532,61557,31855,2001/06/01,2015/07/08,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ADVENT SOFTWARE INC,ADVS
2322,13533,64156,31855,2001/06/04,2016/11/02,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MONSTER WORLDWIDE INC,MWW
2323,13534,126976,31855,2001/06/06,2003/02/17,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,AMERICAN FINANCIAL HLDGS INC,AMFH
2324,13535,6532,31855,2001/06/06,2005/10/27,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,XCERRA CORP,XCRA
2325,13536,11580,31855,2001/06/11,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WOODWARD INC,WWD
2326,13537,113361,31855,2001/06/15,2009/06/23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CATAPULT COMMUNICATIONS CORP,CATT
2327,13538,120297,31855,2001/06/19,2018/11/18,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,LIFEPOINT HEALTH INC,LPNT
2328,13539,66588,31855,2001/06/22,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SURMODICS INC,SRDX
2329,13540,14201,31855,2001/06/25,2009/06/23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,COLONIAL BANCGROUP,CBCGQ
2330,13541,128659,31855,2001/06/28,2004/04/28,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,HANCOCK JOHN FINL SVCS INC,JHF
2331,13542,25322,31855,2001/07/02,2010/02/18,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FINANCIAL FEDERAL CORP,FIF.1
2332,13543,144066,31855,2001/07/02,2018/12/02,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ROCKWELL COLLINS,COL
2333,13544,62516,31855,2001/07/09,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CENTURY ALUMINUM CO,CENX
2334,13545,134845,31855,2001/07/09,2004/10/26,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,AT&T WIRELESS SERVICES INC,AWE.2
2335,13546,144119,31855,2001/07/09,2006/02/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CERTEGY INC,CEY.3
2336,13547,14275,31855,2001/07/12,2007/09/23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FIRST REPUBLIC BANK,FRC
2337,13548,8755,31855,2001/07/19,2004/07/22,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PRIMA ENERGY CORP,PENG.1
2338,13549,65494,31855,2001/07/19,2005/08/30,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,BEI TECHNOLOGIES INC,BEIQ
2339,13550,31881,31855,2001/07/20,2016/09/22,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FEI CO,FEIC
2340,13551,25000,31855,2001/07/24,2007/10/31,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,POLYMEDICA CORP,PLMD
2341,13552,14793,31855,2001/07/25,2015/06/30,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ARCH COAL INC,ARCH
2342,13553,128978,31855,2001/07/31,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PACKAGING CORP OF AMERICA,PKG
2343,13554,64630,31855,2001/08/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TAKE-TWO INTERACTIVE SFTWR,TTWO
2344,13555,20064,31855,2001/08/02,2004/09/28,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EVERGREEN RESOURCES,EVG.1
2345,13556,10877,31855,2001/08/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,UNIT CORP,UNT
2346,13557,23943,31855,2001/08/03,2007/07/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PMC-SIERRA INC,PMCS
2347,13558,144559,31855,2001/08/07,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ZIMMER BIOMET HOLDINGS INC,ZBH
2348,13559,115245,31855,2001/08/08,2002/09/30,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,THERMA WAVE INC,TWAV.
2349,13560,63876,31855,2001/08/23,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TRIUMPH GROUP INC,TGI
2350,13561,27842,31855,2001/08/28,2005/10/03,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ARGOSY GAMING CO,AGY
2351,13562,63135,31855,2001/08/29,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,DIME COMMUNITY BANCSHARES,DCOM
2352,13563,64356,31855,2001/08/30,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CIENA CORP,CIEN
2353,13564,61730,31855,2001/08/30,2004/05/11,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EXTENDED STAY AMERICA -OLD,ESA.
2354,13565,4844,31855,2001/09/04,2014/11/02,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FOREST OIL CORP -OLD,FST
2355,13566,24318,31855,2001/09/04,2018/09/16,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,XL GROUP LTD,XL
2356,13567,4476,31855,2001/09/06,2017/05/14,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EXAR CORP,EXAR
2357,13568,61494,31855,2001/09/21,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,HENRY SCHEIN INC,HSIC
2358,13569,62686,31855,2001/09/21,2002/02/06,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CARBO CERAMICS INC,CRR
2359,13570,5885,31855,2001/09/21,2002/07/16,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,IMMUNEX CORP,IMNX
2360,13571,62336,31855,2001/10/01,2007/10/22,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CYTYC CORP,CYTC
2361,13572,119756,31855,2001/10/01,2016/03/07,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,STANCORP FINANCIAL GROUP INC,SFG
2362,13573,10086,31855,2001/10/08,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,STEWART INFORMATION SERVICES,STC
2363,13574,63870,31855,2001/10/08,2003/01/27,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,METRIS COMPANIES INC,MXT.1
2364,13575,13503,31855,2001/10/08,2005/04/17,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ADVANCED MARKETING SERVICES,MKTSQ.
2365,13576,61188,31855,2001/10/10,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,HOSPITALITY PROPERTIES TRUST,HPT
2366,13577,64306,31855,2001/10/10,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,KILROY REALTY CORP,KRC
2367,13578,66673,31855,2001/10/10,2006/05/31,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,INDEPENDENCE CMNTY BK CORP,ICBC
2368,13579,63907,31855,2001/10/10,2006/06/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EDUCATION MANAGEMENT CORP,EDMCQ
2369,13580,29948,31855,2001/10/10,2006/08/22,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SHURGARD STORAGE CTRS  -CL A,SHU.4
2370,13581,65048,31855,2001/10/10,2007/02/11,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EQUITY OFFICE PROPERTIES TR,EOP
2371,13582,7852,31855,2001/10/10,2007/04/04,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,NEW PLAN EXCEL REALTY TR,NXL.
2372,13583,28900,31855,2001/10/10,2013/10/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,COLONIAL PROPERTIES TRUST,CLP
2373,13584,4241,31855,2001/10/11,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EL PASO ELECTRIC CO,EE
2374,13585,29734,31855,2001/10/11,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MOBILE MINI INC,MINI
2375,13586,122778,31855,2001/11/01,2009/11/26,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TWEEN BRANDS INC,TWB
2376,13587,110732,31855,2001/11/01,2016/05/31,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WASTE CONNECTIONS INC,WCN
2377,13588,6223,31855,2001/11/05,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EMCOR GROUP INC,EME
2378,13589,29211,31855,2001/11/05,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,BOSTON PRIVATE FINL HOLDINGS,BPFH
2379,13590,29108,31855,2001/11/07,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PATTERSON-UTI ENERGY INC,PTEN
2380,13591,145854,31855,2001/11/16,2007/06/20,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,VIASYS HEALTHCARE INC,VAS
2381,13592,61725,31855,2001/11/21,2011/05/05,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TOLLGRADE COMMUNICATIONS INC,TLGD
2382,13593,14820,31855,2001/11/21,2013/01/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PRESIDENTIAL LIFE CORP,PLFE
2383,13594,126423,31855,2001/11/29,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,RUDOLPH TECHNOLOGIES INC,RTEC
2384,13595,106900,31855,2001/11/30,2006/10/23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,INTERNET SECURITY SYSTEMS,ISSX
2385,13596,138607,31855,2001/11/30,2007/01/28,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MCDATA CORP  -CL A,MCDTA
2386,13597,28733,31855,2001/12/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EQUITY RESIDENTIAL,EQR
2387,13598,146017,31855,2001/12/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ACUITY BRANDS INC,AYI
2388,13599,146036,31855,2001/12/03,2005/10/17,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,IMAGISTICS INTERNATIONAL INC,IGI.2
2389,13600,109826,31855,2001/12/07,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MANHATTAN ASSOCIATES INC,MANH
2390,13601,112168,31855,2001/12/14,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,REPUBLIC SERVICES INC,RSG
2391,13602,15203,31855,2001/12/17,2004/11/23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,NETEGRITY INC,NETE.
2392,13603,27794,31855,2001/12/24,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CREE INC,CREE
2393,13604,11124,31855,2001/12/31,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,VEECO INSTRUMENTS INC,VECO
2394,13605,65643,31855,2002/01/02,2016/09/21,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FAIRCHILD SEMICONDUCTOR INTL,FCS
2395,13606,142811,31855,2002/01/02,2017/01/16,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FMC TECHNOLOGIES INC,FTI.1
2396,13607,62967,31855,2002/01/07,2008/11/23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SUNRISE SENIOR LIVING INC,SRZ
2397,13608,1111,31855,2002/01/17,2008/07/09,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ACTIVISION INC,ATVI.1
2398,13609,3918,31855,2002/01/17,2008/10/22,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,DRS TECHNOLOGIES INC,DRS
2399,13610,15709,31855,2002/01/17,2016/02/21,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PLUM CREEK TIMBER CO INC,PCL
2400,13611,28034,31855,2002/01/30,2008/07/17,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CHUBB LTD,CB
2401,13612,134144,31855,2002/02/01,2007/09/12,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EFUNDS CORP,EFD.1
2402,13613,3426,31855,2002/02/07,2002/02/07,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CONRAIL INC,CRR.3
2403,13614,29435,31855,2002/02/08,2008/07/31,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PLANAR SYSTEMS INC,PLNR
2404,13615,62686,31855,2002/02/08,2019/04/02,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CARBO CERAMICS INC,CRR
2405,13616,11555,31855,2002/02/11,2015/06/30,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,INTEGRYS HOLDING INC,WEC3
2406,13617,12403,31855,2002/02/11,2018/06/03,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FREDS INC,FRED
2407,13618,3662,31855,2002/02/13,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CURTISS-WRIGHT CORP,CW
2408,13619,63080,31855,2002/02/22,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ANSYS INC,ANSS
2409,13620,64375,31855,2002/02/22,2007/06/25,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,BIOSITE INC,BSTE
2410,13621,4222,31855,2002/03/04,2007/12/20,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EDO CORP,EDO.
2411,13622,17254,31855,2002/03/27,2006/03/29,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,HEALTHMARKETS INC,3799B
2412,13623,116210,31855,2002/04/19,2004/07/25,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SEACOAST FINANCIAL SERVICES,SCFS
2413,13624,30293,31855,2002/04/25,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ESSEX PROPERTY TRUST,ESS
2414,13625,65430,31855,2002/04/25,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CHILDRENS PLACE INC,PLCE
